Date,FLDATA.Positive,FLDATA.HospitalizedCumulative
2020-1-29,0,0
2020-1-30,0,0
2020-1-31,0,0
2020-2-1,0,0
2020-2-2,0,0
2020-2-3,0,0
2020-2-4,0,0
2020-2-5,0,0
2020-2-6,0,0
2020-2-7,0,0
2020-2-8,0,0
2020-2-9,0,0
2020-2-10,0,0
2020-2-11,0,0
2020-2-12,0,0
2020-2-13,0,0
2020-2-14,0,0
2020-2-15,0,0
2020-2-16,0,0
2020-2-17,0,0
2020-2-18,0,0
2020-2-19,0,0
2020-2-20,0,0
2020-2-21,0,0
2020-2-22,0,0
2020-2-23,0,0
2020-2-24,0,0
2020-2-25,0,0
2020-2-26,0,0
2020-2-27,0,0
2020-2-28,0,0
2020-2-29,0,0
2020-3-1,0,0
2020-3-2,0,0
2020-3-3,2,0
2020-3-4,3,0
2020-3-5,7,0
2020-3-6,8,0
2020-3-7,8,0
2020-3-8,12,0
2020-3-9,13,0
2020-3-10,18,0
2020-3-11,20,0
2020-3-12,26,0
2020-3-13,31,0
2020-3-14,51,0
2020-3-15,91,0
2020-3-16,122,0
2020-3-17,149,0
2020-3-18,211,0
2020-3-19,310,0
2020-3-20,386,0
2020-3-21,528,158
2020-3-22,731,185
2020-3-23,1029,217
2020-3-24,1205,259
2020-3-25,1488,316
2020-3-26,1985,406
2020-3-27,2520,456
2020-3-28,3179,526
2020-3-29,3884,594
2020-3-30,4760,652
2020-3-31,5612,823
2020-4-1,6516,949
2020-4-2,7548,1123
2020-4-3,8816,1287
2020-4-4,10097,1462
2020-4-5,11245,1572
2020-4-6,12008,1682
2020-4-7,13167,1999
2020-4-8,14173,2062
2020-4-9,15219,2268
2020-4-10,16252,2487
2020-4-11,17340,2661
2020-4-12,18404,2772
2020-4-13,19213,2833
2020-4-14,20135,3060
2020-4-15,20727,3344
2020-4-16,21624,3460
2020-4-17,22823,3665
2020-4-18,23906,3842
2020-4-19,24647,3930
2020-4-20,25360,4010
2020-4-21,26106,4235
2020-4-22,26965,4469
2020-4-23,27662,4693
2020-4-24,28876,4888
2020-4-25,29610,5045
2020-4-26,30405,5155
2020-4-27,30924,5211
2020-4-28,31672,5266
2020-4-29,32015,5624
2020-4-30,32529,5795
2020-5-1,33506,5795
2020-5-2,34209,5945
2020-5-3,34841,6244
2020-5-4,35609,6329
2020-5-5,36183,6546
2020-5-6,36764,6776
2020-5-7,37389,6990
2020-5-8,37733,7157
2020-5-9,38498,7325
2020-5-10,39179,7404
2020-5-11,39562,7458
2020-5-12,40168,7654
2020-5-13,40967,7835
2020-5-14,41759,7993
2020-5-15,42545,7993
2020-5-16,43025,8393
2020-5-17,44161,8478
2020-5-18,44815,8553
2020-5-19,45427,8744
2020-5-20,45902,8934
2020-5-21,47092,9200
2020-5-22,47817,9372
2020-5-23,48550,9567
2020-5-24,49095,9638
2020-5-25,50075,9681
2020-5-26,50578,9740
2020-5-27,51053,9899
2020-5-28,51667,10056
2020-5-29,52888,10243
2020-5-30,53640,10375
2020-5-31,54510,10453
2020-6-1,55210,10494
2020-6-2,55812,10678
2020-6-3,57021,10796
2020-6-4,58286,10923
2020-6-5,59305,11066
2020-6-6,60549,11163
2020-6-7,61941,11215
2020-6-8,62970,11282
2020-6-9,64128,11460
2020-6-10,65370,11621
2020-6-11,67039,11850
2020-6-12,68673,11986
2020-6-13,71149,12155
2020-6-14,73282,12224
2020-6-15,75042,12298
2020-6-16,77733,12489
2020-6-17,80160,12673
2020-6-18,82854,12862
2020-6-19,86167,13062
2020-6-20,90169,13227
2020-6-21,94786,13325
2020-6-22,97537,13407
2020-6-23,101335,13614
2020-6-24,106806,13865
2020-6-25,111797,14068
2020-6-26,120611,14281
2020-6-27,130145,14432
2020-6-28,138499,14540
2020-6-29,143862,14651
2020-6-30,149889,14879
2020-7-1,156434,15125
2020-7-2,165876,15454
2020-7-3,175200,15795
2020-7-4,186530,16040
2020-7-5,196386,16201
2020-7-6,202623,16352
2020-7-7,209922,16733
2020-7-8,219869,17068
2020-7-9,228759,17479
2020-7-10,240009,17916
2020-7-11,250283,18341
2020-7-12,265432,18590
2020-7-13,277639,18817
2020-7-14,286822,19201
2020-7-15,296814,19659
2020-7-16,310573,20154
2020-7-17,321747,20526
2020-7-18,331920,20969
2020-7-19,344305,21309
2020-7-20,354710,21605
2020-7-21,363973,22123
2020-7-22,373637,22588
2020-7-23,383749,22991
2020-7-24,396069,23575
2020-7-25,408114,24086
2020-7-26,417360,24421
2020-7-27,426164,24690
2020-7-28,435302,25280
2020-7-29,444622,25867
2020-7-30,454457,26386
2020-7-31,463357,26905
2020-8-1,472859,27344
2020-8-2,479915,27524
2020-8-3,484729,27744
2020-8-4,490086,28333
2020-8-5,495510,28956
2020-8-6,503083,29515
2020-8-7,510624,30114
2020-8-8,518967,30639
2020-8-9,525106,30893
2020-8-10,529256,31177
2020-8-11,535018,31750
2020-8-12,543113,32349
2020-8-13,549340,32947
2020-8-14,557337,33568
2020-8-15,563628,34074
2020-8-16,567375,34341
2020-8-17,570024,34607
2020-8-18,573811,35112
2020-8-19,577891,35620
2020-8-20,582407,36070
2020-8-21,587023,36425
2020-8-22,591283,36764
2020-8-23,594287,36903
2020-8-24,596511,37032
2020-8-25,599176,37477
2020-8-26,602113,37847
2020-8-27,605342,38163
2020-8-28,609074,38474
2020-8-29,612206,38761
2020-8-30,614753,38857
2020-8-31,616629,38942
2020-9-1,624116,39311
2020-9-2,626426,39611
2020-9-3,629913,39884
2020-9-4,633060,40127
2020-9-5,636653,40373
2020-9-6,639166,40487
2020-9-7,640978,40547
2020-9-8,642775,40661
2020-9-9,644781,40985
2020-9-10,647318,41279
2020-9-11,650922,41494
2020-9-12,654090,41687
2020-9-13,656485,41769
2020-9-14,658203,41846
2020-9-15,660946,42127
2020-9-16,663234,42327
2020-9-17,666507,42525
2020-9-18,669684,42715
2020-9-19,673194,42858
2020-9-20,675691,42939
2020-9-21,677362,43033
2020-9-22,679776,43261
2020-9-23,682370,43433
2020-9-24,684847,43621
2020-9-25,687656,43793
2020-9-26,690387,43964
2020-9-27,692234,44030
2020-9-28,692962,44103
2020-9-29,696171,44355
2020-9-30,698051,44608
2020-10-1,700602,44821
2020-10-2,703212,44991
2020-10-3,705965,45151
2020-10-4,707751,45215
2020-10-5,709157,45282
2020-10-6,711358,45519
2020-10-7,713902,45777
2020-10-8,717148,46005
2020-10-9,720001,46201
2020-10-10,720001,46201
2020-10-11,725415,46450
2020-10-12,726934,46541
2020-10-13,729591,46753
2020-10-14,732399,47011
2020-10-15,735685,47223
2020-10-16,739050,47396
2020-10-17,743018,47513
2020-10-18,745492,47592
2020-10-19,747183,47664
2020-10-20,750739,47895
2020-10-21,752845,48171
2020-10-22,758306,48320
2020-10-23,761924,48510
2020-10-24,766305,48684
2020-10-25,768653,48766
2020-10-26,771989,48842
2020-10-27,776215,49077
2020-10-28,780220,49289
2020-10-29,784331,49580
2020-10-30,789714,49758
2020-10-31,791997,49914
2020-11-1,796802,49981
2020-11-2,801371,50063
2020-11-3,805924,50298
2020-11-4,810256,50479
2020-11-5,816376,50670
2020-11-6,821526,50868
2020-11-7,825906,51029
2020-11-8,832525,51093
2020-11-9,836370,51196
2020-11-10,840652,51479
2020-11-11,846321,51731
2020-11-12,851825,51892
2020-11-13,858585,52163
2020-11-14,862990,52441
2020-11-15,872810,52529
2020-11-16,877340,52649
2020-11-17,884625,52966
2020-11-18,892352,53283
2020-11-19,901234,53519
2020-11-20,910065,53749
2020-11-21,918240,53929
2020-11-22,924614,54067
2020-11-23,930728,54167
2020-11-24,938830,54500
2020-11-25,946956,54813
2020-11-26,946956,54813
2020-11-27,963751,55149
2020-11-28,969813,55277
2020-11-29,976944,55393
2020-11-30,983370,55554
2020-12-1,991910,55892
2020-12-2,1001800,56269
2020-12-3,1012456,56527
2020-12-4,1022354,56809
2020-12-5,1032552,57040
2020-12-6,1040727,57185
2020-12-7,1048264,57340
2020-12-8,1056065,57647
2020-12-9,1065476,57957
2020-12-10,1076547,58226
2020-12-11,1087956,58491
2020-12-12,1098341,58750
2020-12-13,1107103,58891
2020-12-14,1115446,59033
2020-12-15,1124742,59385
2020-12-16,1136024,59751
2020-12-17,1149126,60077
2020-12-18,1161953,60392
2020-12-19,1173409,60643
2020-12-20,1181549,60791
2020-12-21,1192456,60953
2020-12-22,1202660,61279
2020-12-23,1213760,61617
2020-12-24,1226530,61922
2020-12-25,1226530,61922
2020-12-26,1243118,62118
2020-12-27,1250275,62296
2020-12-28,1258315,62507
2020-12-29,1270063,62999
2020-12-30,1283701,63375
2020-12-31,1300528,63741
2021-1-1,1300528,63741
2021-1-2,1331059,64029
2021-1-3,1341287,64216
2021-1-4,1352222,64397
2021-1-5,1367778,64783
2021-1-6,1385040,65232
2021-1-7,1404374,65622
2021-1-8,1423510,65986
2021-1-9,1438579,66332
2021-1-10,1450620,66533
2021-1-11,1461958,66738
2021-1-12,1476484,67158
2021-1-13,1490148,67598
2021-1-14,1503529,68011
2021-1-15,1519944,68444
2021-1-16,1531830,68780
2021-1-17,1542567,68987
2021-1-18,1550444,69165
2021-1-19,1560015,69483
2021-1-20,1571840,69954
2021-1-21,1584442,70306
2021-1-22,1597849,70767
2021-1-23,1609953,71037
2021-1-24,1619288,71219
2021-1-25,1627830,71387
2021-1-26,1637296,71852
2021-1-27,1645507,72215
2021-1-28,1656697,72603
2021-1-29,1667442,72944
2021-1-30,1682096,73220
2021-1-31,1689700,73384
2021-2-1,1695300,73551
2021-2-2,1705632,73961
2021-2-3,1712326,74383
2021-2-4,1720760,74721
2021-2-5,1731931,75062
2021-2-6,1739276,75363
2021-2-7,1745744,75515
2021-2-8,1751343,75648
2021-2-9,1758254,76001
2021-2-10,1765659,76286
2021-2-11,1774013,76587
2021-2-12,1781450,76873
2021-2-13,1788827,77134
2021-2-14,1794155,77255
2021-2-15,1797728,77372
2021-2-16,1803893,77686
2021-2-17,1811078,77994
2021-2-18,1816108,78295
2021-2-19,1822644,78590
2021-2-20,1829773,78840
2021-2-21,1834708,78946
2021-2-22,1838745,79096
2021-2-23,1844228,79410
2021-2-24,1851151,79675
2021-2-25,1857670,79956
2021-2-26,1863453,80238
2021-2-27,1868769,80467
2021-2-28,1874154,80572
2021-3-1,1875818,80659
2021-3-2,1882865,80972
2021-3-3,1888725,81278
2021-3-4,1894722,81600
2021-3-5,1900598,81902
2021-3-6,1905185,82145
2021-3-7,1909209,82237
