Date,GADATA.Positive,GADATA.HospitalizedCumulative
2020-3-4,2,0
2020-3-5,2,0
2020-3-6,2,0
2020-3-7,6,0
2020-3-8,7,0
2020-3-9,12,0
2020-3-10,17,0
2020-3-11,22,0
2020-3-12,31,0
2020-3-13,42,0
2020-3-14,66,0
2020-3-15,99,0
2020-3-16,121,0
2020-3-17,146,0
2020-3-18,197,0
2020-3-19,287,0
2020-3-20,420,0
2020-3-21,507,0
2020-3-22,600,0
2020-3-23,772,0
2020-3-24,1026,0
2020-3-25,1247,394
2020-3-26,1525,473
2020-3-27,2001,566
2020-3-28,2366,617
2020-3-29,2651,666
2020-3-30,2809,707
2020-3-31,3929,833
2020-4-1,4638,952
2020-4-2,5348,1056
2020-4-3,5831,1158
2020-4-4,6160,1239
2020-4-5,6647,1283
2020-4-6,7314,1332
2020-4-7,8818,1774
2020-4-8,9901,1993
2020-4-9,10566,2159
2020-4-10,11483,2351
2020-4-11,12159,2479
2020-4-12,12452,2505
2020-4-13,13315,2589
2020-4-14,14223,2769
2020-4-15,14987,2922
2020-4-16,15669,3108
2020-4-17,17194,3324
2020-4-18,17669,3420
2020-4-19,18301,3464
2020-4-20,18947,3550
2020-4-21,19881,3779
2020-4-22,20740,3959
2020-4-23,21512,4069
2020-4-24,22147,4221
2020-4-25,22695,4326
2020-4-26,23401,4359
2020-4-27,23913,4681
2020-4-28,24615,4814
2020-4-29,25623,5056
2020-4-30,26155,5156
2020-5-1,27270,5269
2020-5-2,28306,5387
2020-5-3,28602,5393
2020-5-4,29368,5526
2020-5-5,29711,5634
2020-5-6,30696,5765
2020-5-7,31439,5835
2020-5-8,32106,5935
2020-5-9,32532,5987
2020-5-10,33441,5997
2020-5-11,33927,6015
2020-5-12,34635,6130
2020-5-13,35332,6259
2020-5-14,35858,6345
2020-5-15,36681,6438
2020-5-16,37147,6735
2020-5-17,37701,6790
2020-5-18,38081,6916
2020-5-19,38721,7027
2020-5-20,39647,7107
2020-5-21,40405,7235
2020-5-22,41218,7313
2020-5-23,42132,7411
2020-5-24,42838,7439
2020-5-25,43344,7475
2020-5-26,43730,7547
2020-5-27,44421,7666
2020-5-28,45070,7767
2020-5-29,45670,7852
2020-5-30,46286,7921
2020-5-31,46986,7946
2020-6-1,47618,8127
2020-6-2,48207,8334
2020-6-3,48894,8419
2020-6-4,49847,8557
2020-6-5,50621,8646
2020-6-6,51309,8662
2020-6-7,51898,8685
2020-6-8,52497,8746
2020-6-9,53249,8872
2020-6-10,53980,8974
2020-6-11,54973,9073
2020-6-12,55783,9181
2020-6-13,56801,9224
2020-6-14,57681,9248
2020-6-15,58414,9322
2020-6-16,59078,9454
2020-6-17,60030,9543
2020-6-18,60912,9663
2020-6-19,62009,9772
2020-6-20,63809,9837
2020-6-21,64701,9837
2020-6-22,65928,9953
2020-6-23,67678,10123
2020-6-24,69381,10313
2020-6-25,71095,10457
2020-6-26,72995,10605
2020-6-27,74985,10689
2020-6-28,77210,10711
2020-6-29,79417,10824
2020-6-30,81291,11051
2020-7-1,84237,11275
2020-7-2,87709,11500
2020-7-3,90493,11653
2020-7-4,93319,11743
2020-7-5,95516,11775
2020-7-6,97064,11919
2020-7-7,100470,12226
2020-7-8,103890,12500
2020-7-9,106727,12606
2020-7-10,111211,12937
2020-7-11,114401,13205
2020-7-12,116926,13259
2020-7-13,120569,13476
2020-7-14,123963,13685
2020-7-15,127834,14102
2020-7-16,131275,14346
2020-7-17,135183,14647
2020-7-18,139872,14961
2020-7-19,143123,15010
2020-7-20,145575,15047
2020-7-21,148988,15494
2020-7-22,152302,15922
2020-7-23,156588,16353
2020-7-24,161401,16752
2020-7-25,165188,17029
2020-7-26,167953,17091
2020-7-27,170843,17138
2020-7-28,175052,17544
2020-7-29,178323,17964
2020-7-30,182286,18303
2020-7-31,186352,18689
2020-8-1,190012,18995
2020-8-2,193177,19064
2020-8-3,195435,19124
2020-8-4,197948,19426
2020-8-5,201713,19788
2020-8-6,204895,20002
2020-8-7,209004,20282
2020-8-8,213427,20556
2020-8-9,216596,20628
2020-8-10,219025,20676
2020-8-11,222588,21031
2020-8-12,226153,21379
2020-8-13,228668,21581
2020-8-14,231895,21818
2020-8-15,235168,22028
2020-8-16,237030,22087
2020-8-17,238861,22133
2020-8-18,241677,22429
2020-8-19,243982,22664
2020-8-20,246741,22880
2020-8-21,249630,23125
2020-8-22,252222,23325
2020-8-23,253949,23369
2020-8-24,256253,23425
2020-8-25,258354,23717
2020-8-26,260590,23939
2020-8-27,263074,24127
2020-8-28,265372,24335
2020-8-29,267758,24533
2020-8-30,268973,24572
2020-8-31,270471,24604
2020-9-1,272697,24847
2020-9-2,274613,25025
2020-9-3,277288,25259
2020-9-4,279354,25402
2020-9-5,281548,25501
2020-9-6,283199,25523
2020-9-7,283807,25538
2020-9-8,285350,25589
2020-9-9,287287,25845
2020-9-10,289123,26062
2020-9-11,290781,26163
2020-9-12,292905,26327
2020-9-13,294314,26369
2020-9-14,295337,26394
2020-9-15,296833,26665
2020-9-16,299056,26884
2020-9-17,300903,27054
2020-9-18,302737,27203
2020-9-19,305021,27338
2020-9-20,306155,27377
2020-9-21,307339,27394
2020-9-22,308221,27490
2020-9-23,309678,27749
2020-9-24,311046,27903
2020-9-25,312514,28035
2020-9-26,313873,28153
2020-9-27,314685,28179
2020-9-28,315281,28197
2020-9-29,316306,28339
2020-9-30,318026,28522
2020-10-1,319334,28668
2020-10-2,320634,28791
2020-10-3,322078,28924
2020-10-4,322925,28958
2020-10-5,323714,28987
2020-10-6,324650,29154
2020-10-7,326142,29308
2020-10-8,327407,29386
2020-10-9,329032,29510
2020-10-10,330269,29611
2020-10-11,331409,29635
2020-10-12,332311,29656
2020-10-13,333304,29762
2020-10-14,334601,29918
2020-10-15,336241,30081
2020-10-16,337850,30217
2020-10-17,339384,30350
2020-10-18,340558,30376
2020-10-19,341310,30388
2020-10-20,342438,30541
2020-10-21,343750,30676
2020-10-22,345535,30829
2020-10-23,347759,30949
2020-10-24,349605,31046
2020-10-25,350923,31068
2020-10-26,351881,31087
2020-10-27,353372,31256
2020-10-28,355025,31370
2020-10-29,356848,31516
2020-10-30,358225,31606
2020-10-31,360790,31699
2020-11-1,361982,31720
2020-11-2,362921,31735
2020-11-3,394526,31893
2020-11-4,397281,32042
2020-11-5,399625,32217
2020-11-6,402427,32317
2020-11-7,404622,32435
2020-11-8,406061,32468
2020-11-9,407333,32483
2020-11-10,411652,32631
2020-11-11,413894,32806
2020-11-12,416876,32947
2020-11-13,419870,33089
2020-11-14,422905,33216
2020-11-15,424989,33241
2020-11-16,426236,33265
2020-11-17,430571,33439
2020-11-18,433642,33667
2020-11-19,437156,33778
2020-11-20,440595,33897
2020-11-21,446804,34023
2020-11-22,449132,34057
2020-11-23,451056,34083
2020-11-24,454732,34268
2020-11-25,457909,34413
2020-11-26,461517,34587
2020-11-27,464526,34605
2020-11-28,467564,34724
2020-11-29,469516,34782
2020-11-30,471563,34824
2020-12-1,476405,35063
2020-12-2,482139,35326
2020-12-3,487978,35571
2020-12-4,494354,35783
2020-12-5,499371,36001
2020-12-6,501405,36039
2020-12-7,506690,36270
2020-12-8,512267,36461
2020-12-9,517779,36740
2020-12-10,525402,37017
2020-12-11,531593,37321
2020-12-12,538040,37550
2020-12-13,542838,37637
2020-12-14,546558,37737
2020-12-15,553995,38111
2020-12-16,560619,38418
2020-12-17,568396,38718
2020-12-18,576537,39064
2020-12-19,582300,39310
2020-12-20,587918,39412
2020-12-21,591438,39502
2020-12-22,600517,39836
2020-12-23,608290,40139
2020-12-24,618576,40539
2020-12-25,624630,40630
2020-12-26,628788,40648
2020-12-27,632299,40787
2020-12-28,636240,40952
2020-12-29,645690,41403
2020-12-30,654743,41778
2020-12-31,666452,42084
2021-1-1,677589,42362
2021-1-2,685122,42427
2021-1-3,690900,42483
2021-1-4,696063,42595
2021-1-5,706154,43018
2021-1-6,713840,43629
2021-1-7,723630,43796
2021-1-8,736926,44187
2021-1-9,748852,44510
2021-1-10,757045,44635
2021-1-11,764499,44742
2021-1-12,773692,45177
2021-1-13,782288,45533
2021-1-14,791324,45893
2021-1-15,801130,46208
2021-1-16,809663,46515
2021-1-17,815995,46619
2021-1-18,820952,46741
2021-1-19,828444,47006
2021-1-20,836649,47311
2021-1-21,844799,47680
2021-1-22,853173,47950
2021-1-23,862158,48270
2021-1-24,866911,48385
2021-1-25,870828,48498
2021-1-26,879221,48915
2021-1-27,885605,49247
2021-1-28,892957,49608
2021-1-29,899515,49869
2021-1-30,905858,50132
2021-1-31,909445,50237
2021-2-1,912479,50323
2021-2-2,917440,50685
2021-2-3,922364,50953
2021-2-4,928070,51247
2021-2-5,932912,51479
2021-2-6,937402,51732
2021-2-7,940991,51842
2021-2-8,943695,51928
2021-2-9,947416,52262
2021-2-10,950906,52543
2021-2-11,955085,52853
2021-2-12,958985,53111
2021-2-13,962808,53340
2021-2-14,964737,53379
2021-2-15,966807,53403
2021-2-16,969702,53658
2021-2-17,973247,53880
2021-2-18,976732,54173
2021-2-19,980411,54434
2021-2-20,983747,54647
2021-2-21,985505,54753
2021-2-22,987041,54883
2021-2-23,990821,55167
2021-2-24,994061,55394
2021-2-25,997388,55604
2021-2-26,1000822,55778
2021-2-27,1004187,55963
2021-2-28,1006521,56039
2021-3-1,1008660,56089
2021-3-2,1011807,56251
2021-3-3,1014542,56369
2021-3-4,1017428,56512
2021-3-5,1019509,56627
2021-3-6,1021778,56762
2021-3-7,1023487,56797
