Date,NYDATA.Positive,NYDATA.HospitalizedCumulative
2020-3-2,0,0
2020-3-3,1,0
2020-3-4,1,0
2020-3-5,3,0
2020-3-6,25,0
2020-3-7,36,0
2020-3-8,60,0
2020-3-9,88,0
2020-3-10,151,0
2020-3-11,195,0
2020-3-12,251,0
2020-3-13,353,0
2020-3-14,517,0
2020-3-15,648,0
2020-3-16,942,0
2020-3-17,1374,0
2020-3-18,2383,0
2020-3-19,4152,0
2020-3-20,7102,0
2020-3-21,10356,1531
2020-3-22,15168,2354
2020-3-23,20875,3125
2020-3-24,25665,4041
2020-3-25,30810,5126
2020-3-26,37258,6921
2020-3-27,44637,8732
2020-3-28,52318,10454
2020-3-29,59513,12695
2020-3-30,66497,14578
2020-3-31,75795,17085
2020-4-1,83712,19929
2020-4-2,92381,22786
2020-4-3,102863,26210
2020-4-4,113704,29471
2020-4-5,122031,32293
2020-4-6,130689,34377
2020-4-7,138863,36932
2020-4-8,149316,39982
2020-4-9,159937,42852
2020-4-10,170512,45768
2020-4-11,180458,48297
2020-4-12,188694,50919
2020-4-13,195031,52936
2020-4-14,202208,54653
2020-4-15,213779,56968
2020-4-16,222284,59052
2020-4-17,229642,61120
2020-4-18,236732,63103
2020-4-19,242786,64550
2020-4-20,247512,65969
2020-4-21,251690,67271
2020-4-22,257216,68773
2020-4-23,263460,70182
2020-4-24,271590,71373
2020-4-25,282143,72444
2020-4-26,288045,73540
2020-4-27,291996,74602
2020-4-28,295106,75362
2020-4-29,299691,76450
2020-4-30,304372,77400
2020-5-1,308314,78224
2020-5-2,312977,78942
2020-5-3,316415,79768
2020-5-4,318953,80376
2020-5-5,321192,80918
2020-5-6,323978,81570
2020-5-7,327469,82197
2020-5-8,330407,82730
2020-5-9,333122,83285
2020-5-10,335395,83761
2020-5-11,337055,84194
2020-5-12,338485,84489
2020-5-13,340661,85008
2020-5-14,343051,85454
2020-5-15,345813,85782
2020-5-16,348232,86207
2020-5-17,350121,86575
2020-5-18,351371,86901
2020-5-19,352845,87169
2020-5-20,354370,87459
2020-5-21,356458,87638
2020-5-22,358154,87843
2020-5-23,359926,88083
2020-5-24,361515,88324
2020-5-25,362764,88554
2020-5-26,363836,88686
2020-5-27,364965,88866
2020-5-28,366733,89042
2020-5-29,368284,89194
2020-5-30,369660,89400
2020-5-31,370770,89590
2020-6-1,371711,89703
2020-6-2,373040,89861
2020-6-3,374085,89995
2020-6-4,375133,89995
2020-6-5,376208,89995
2020-6-6,377316,89995
2020-6-7,378097,89995
2020-6-8,378799,89995
2020-6-9,379482,89995
2020-6-10,380156,89995
2020-6-11,380892,89995
2020-6-12,381714,89995
2020-6-13,382630,89995
2020-6-14,383324,89995
2020-6-15,383944,89995
2020-6-16,384575,89995
2020-6-17,385142,89995
2020-6-18,385760,89995
2020-6-19,386556,89995
2020-6-20,387272,89995
2020-6-21,387936,89995
2020-6-22,388488,89995
2020-6-23,389085,89995
2020-6-24,389666,89995
2020-6-25,390415,89995
2020-6-26,391220,89995
2020-6-27,391923,89995
2020-6-28,392539,89995
2020-6-29,392930,89995
2020-6-30,393454,89995
2020-7-1,394079,89995
2020-7-2,394954,89995
2020-7-3,395872,89995
2020-7-4,396598,89995
2020-7-5,397131,89995
2020-7-6,397649,89995
2020-7-7,398237,89995
2020-7-8,398929,89995
2020-7-9,399513,89995
2020-7-10,400299,89995
2020-7-11,401029,89995
2020-7-12,401706,89995
2020-7-13,402263,89995
2020-7-14,403175,89995
2020-7-15,404006,89995
2020-7-16,404775,89995
2020-7-17,405551,89995
2020-7-18,406305,89995
2020-7-19,406807,89995
2020-7-20,407326,89995
2020-7-21,408181,89995
2020-7-22,408886,89995
2020-7-23,409697,89995
2020-7-24,410450,89995
2020-7-25,411200,89995
2020-7-26,411736,89995
2020-7-27,412344,89995
2020-7-28,412878,89995
2020-7-29,413593,89995
2020-7-30,414370,89995
2020-7-31,415014,89995
2020-8-1,415767,89995
2020-8-2,416298,89995
2020-8-3,416843,89995
2020-8-4,417589,89995
2020-8-5,418225,89995
2020-8-6,418928,89995
2020-8-7,419642,89995
2020-8-8,420345,89995
2020-8-9,420860,89995
2020-8-10,421336,89995
2020-8-11,422003,89995
2020-8-12,422703,89995
2020-8-13,423440,89995
2020-8-14,424167,89995
2020-8-15,424901,89995
2020-8-16,425508,89995
2020-8-17,425916,89995
2020-8-18,426571,89995
2020-8-19,427202,89995
2020-8-20,427803,89995
2020-8-21,428512,89995
2020-8-22,429165,89995
2020-8-23,429737,89995
2020-8-24,430145,89995
2020-8-25,430774,89995
2020-8-26,431340,89995
2020-8-27,432131,89995
2020-8-28,432767,89995
2020-8-29,433402,89995
2020-8-30,434100,89995
2020-8-31,434756,89995
2020-9-1,435510,89995
2020-9-2,436218,89995
2020-9-3,437107,89995
2020-9-4,437971,89995
2020-9-5,438772,89995
2020-9-6,439501,89995
2020-9-7,440021,89995
2020-9-8,440578,89995
2020-9-9,441154,89995
2020-9-10,441911,89995
2020-9-11,442791,89995
2020-9-12,443640,89995
2020-9-13,444365,89995
2020-9-14,444948,89995
2020-9-15,445714,89995
2020-9-16,446366,89995
2020-9-17,447262,89995
2020-9-18,448052,89995
2020-9-19,449038,89995
2020-9-20,449900,89995
2020-9-21,450473,89995
2020-9-22,451227,89995
2020-9-23,451892,89995
2020-9-24,452847,89995
2020-9-25,453755,89995
2020-9-26,454760,89995
2020-9-27,455626,89995
2020-9-28,456460,89995
2020-9-29,457649,89995
2020-9-30,458649,89995
2020-10-1,460031,89995
2020-10-2,461629,89995
2020-10-3,463360,89995
2020-10-4,464582,89995
2020-10-5,465515,89995
2020-10-6,466908,89995
2020-10-7,468268,89995
2020-10-8,470104,89995
2020-10-9,471696,89995
2020-10-10,473143,89995
2020-10-11,474286,89995
2020-10-12,475315,89995
2020-10-13,476708,89995
2020-10-14,477940,89995
2020-10-15,479400,89995
2020-10-16,481107,89995
2020-10-17,482891,89995
2020-10-18,484281,89995
2020-10-19,485279,89995
2020-10-20,486480,89995
2020-10-21,488506,89995
2020-10-22,490134,89995
2020-10-23,491771,89995
2020-10-24,493832,89995
2020-10-25,495464,89995
2020-10-26,496655,89995
2020-10-27,498646,89995
2020-10-28,500677,89995
2020-10-29,503176,89995
2020-10-30,505431,89995
2020-10-31,507480,89995
2020-11-1,509735,89995
2020-11-2,511368,89995
2020-11-3,513689,89995
2020-11-4,515815,89995
2020-11-5,518812,89995
2020-11-6,522021,89995
2020-11-7,525608,89995
2020-11-8,529036,89995
2020-11-9,532180,89995
2020-11-10,536145,89995
2020-11-11,540965,89995
2020-11-12,545762,89995
2020-11-13,551163,89995
2020-11-14,556551,89995
2020-11-15,560200,89995
2020-11-16,563690,89995
2020-11-17,568778,89995
2020-11-18,574072,89995
2020-11-19,579382,89995
2020-11-20,584850,89995
2020-11-21,590822,89995
2020-11-22,596214,89995
2020-11-23,602120,89995
2020-11-24,607001,89995
2020-11-25,613266,89995
2020-11-26,620199,89995
2020-11-27,628375,89995
2020-11-28,634438,89995
2020-11-29,641161,89995
2020-11-30,647980,89995
2020-12-1,655265,89995
2020-12-2,664238,89995
2020-12-3,674093,89995
2020-12-4,685364,89995
2020-12-5,696125,89995
2020-12-6,705827,89995
2020-12-7,713129,89995
2020-12-8,722464,89995
2020-12-9,733064,89995
2020-12-10,743242,89995
2020-12-11,753837,89995
2020-12-12,764966,89995
2020-12-13,775160,89995
2020-12-14,784204,89995
2020-12-15,794557,89995
2020-12-16,804555,89995
2020-12-17,815469,89995
2020-12-18,828166,89995
2020-12-19,838085,89995
2020-12-20,848042,89995
2020-12-21,857049,89995
2020-12-22,866765,89995
2020-12-23,878702,89995
2020-12-24,891270,89995
2020-12-25,903716,89995
2020-12-26,914522,89995
2020-12-27,922145,89995
2020-12-28,932552,89995
2020-12-29,943990,89995
2020-12-30,957412,89995
2020-12-31,974214,89995
2021-1-1,990711,89995
2021-1-2,1005785,89995
2021-1-3,1017153,89995
2021-1-4,1028362,89995
2021-1-5,1041028,89995
2021-1-6,1057676,89995
2021-1-7,1075312,89995
2021-1-8,1094144,89995
2021-1-9,1111087,89995
2021-1-10,1126442,89995
2021-1-11,1140156,89995
2021-1-12,1155370,89995
2021-1-13,1169947,89995
2021-1-14,1183608,89995
2021-1-15,1203550,89995
2021-1-16,1219548,89995
2021-1-17,1233390,89995
2021-1-18,1245575,89995
2021-1-19,1258087,89995
2021-1-20,1271451,89995
2021-1-21,1285337,89995
2021-1-22,1300481,89995
2021-1-23,1314267,89995
2021-1-24,1326987,89995
2021-1-25,1338990,89995
2021-1-26,1350054,89995
2021-1-27,1361082,89995
2021-1-28,1374480,89995
2021-1-29,1387059,89995
2021-1-30,1399863,89995
2021-1-31,1410656,89995
2021-2-1,1419164,89995
2021-2-2,1427379,89995
2021-2-3,1433304,89995
2021-2-4,1440718,89995
2021-2-5,1449495,89995
2021-2-6,1460747,89995
2021-2-7,1470772,89995
2021-2-8,1479220,89995
2021-2-9,1487086,89995
2021-2-10,1494187,89995
2021-2-11,1504286,89995
2021-2-12,1512690,89995
2021-2-13,1521453,89995
2021-2-14,1529769,89995
2021-2-15,1536134,89995
2021-2-16,1542887,89995
2021-2-17,1548979,89995
2021-2-18,1555773,89995
2021-2-19,1564483,89995
2021-2-20,1572175,89995
2021-2-21,1578785,89995
2021-2-22,1584931,89995
2021-2-23,1591585,89995
2021-2-24,1597774,89995
2021-2-25,1606520,89995
2021-2-26,1614724,89995
2021-2-27,1622865,89995
2021-2-28,1630445,89995
2021-3-1,1636680,89995
2021-3-2,1642480,89995
2021-3-3,1650184,89995
2021-3-4,1657777,89995
2021-3-5,1666733,89995
2021-3-6,1674380,89995
2021-3-7,1681169,89995
